Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.53,4,0.4080342986039772650111895064,0.445559242004315,0.421471954915542,0.410029487999548,0.385883382210652,0.495464956164481,0.5236584257901974567318063049,0.3624572378159454567318063049,0.161201187974252,7.50085314394654112047134552,68.76868540922791096005353124,68.768685432652276930794874152,1130310000
15.54,4,0.4080268069789136518742747595,0.44554130172858,0.421454014639807,0.410021959742243,0.385875853953347,0.495316320256394,0.5235089005013386065361494291,0.3623429605792816065361494291,0.161165939922057,7.4987113514316935753142926131,68.763899973373984688637788592,68.763899995995996647523737926,1131038000
15.55,4,0.4080193408990568287373600125,0.445523402366874,0.421436115278101,0.410014457155055,0.385868351366159,0.495167901449987,0.5233595946393291929362820409,0.3622288298170101929362820409,0.161130764822319,7.4965727019747075504763368802,68.759100265603620291794177018,68.759100287419708730370539782,1131766000
15.56,4,0.4080118353357717452068865898,0.445505472741831,0.421418185653058,0.410006914891374,0.385860809102478,0.495019618643513,0.5232104223349011263649002724,0.3621147597878391263649002724,0.161095662547062,7.4944359655889472930982570584,68.754318193246820274926352143,68.754318214258878425529467413,1132494000
15.57,4,0.4080043523724821476050671290,0.445487587185245,0.421400300096471,0.409999395338197,0.385853289549301,0.49487164047692,0.5230615570023254569568910459,0.3620009240340134569568910459,0.161060632968312,7.4923036262508279105659625388,68.749529107654583228164470645,68.74952912786027901406217812,1133221000
15.58,4,0.4079968676668294940745937062,0.445469711477635,0.421382424388862,0.409991874034137,0.385845768245241,0.494723828257192,0.5229128578994080773586874044,0.3618871819413150773586874044,0.161025675958093,7.4901736679769317378734369692,68.744755429629364946507872189,68.744755449030214414653944282,1133949000
15.59,4,0.4079894519272127609376789592,0.445451919068843,0.421364631980071,0.40998442203334,0.385838316244445,0.494576213763101,0.5227643618511081820610544788,0.3617735704626811820610544788,0.160990791388427,7.4880466182460001689008490172,68.739967529412769353669969414,68.739967548005205656310387058,1134677000
15.60,4,0.4079819990928530874072055366,0.445434106066609,0.421346818977836,0.409976932756417,0.385830826967521,0.494428839144219,0.5226161036571686389985062708,0.3616601245258296389985062708,0.160955979131339,7.4859229755276302735713901478,68.735207280644135944186760461,68.735207298431777714461357867,1135405000
15.61,4,0.4079745698721233298053860757,0.445416332692322,0.421329045603549,0.409969467208588,0.385823361419692,0.494281691060886,0.5224680742112542841261476200,0.3615468351523982841261476200,0.160921239058856,7.4838026093831202748847990577,68.730429946864375717338399617,68.730429963843163201036252563,1136133000
15.62,4,0.4079671959547016566684713287,0.445398625257529,0.421311338168756,0.409962057234487,0.385815951445591,0.494134689274229,0.5223201953053510605990583611,0.3614336242623510605990583611,0.160886571043,7.4816843995652292070582234597,68.725669642100441041778870203,68.725669658272177328601081679,1136861000
15.63,4,0.4079597882026663331379979060,0.445380898991482,0.421293611902708,0.409954613260329,0.385808507471433,0.493987905598873,0.5221725326658381021041594357,0.3613205577100421021041594357,0.160851974955796,7.4795692875350016049330968573,68.720897248653157943354828698,68.720897264014637957436924423,1137588000
15.64,4,0.4079523908243484355361784452,0.445363204184044,0.421275917095271,0.409947179710614,0.385801073921718,0.493841422362091,0.5220251719274886068518268143,0.3612077212582206068518268143,0.160817450669268,7.4774584999202211984618475059,68.716154820146332609688342067,68.716154834701587014235303532,1138316000
15.65,4,0.4079450029772997920057050225,0.445345523543449,0.421258236454676,0.409939755738773,0.385793649949877,0.493695004416138,0.5218778773091517463194382823,0.3610948792537127463194382823,0.160782998055439,7.4753486594046786363008879503,68.71138367061933994973318038,68.711383684362301984734236803,1139044000
15.66,4,0.4079376370877399284752315997,0.445327886099277,0.421240599010504,0.409932353831789,0.385786248042893,0.493548887895136,0.5217308863947396744324543806,0.3609822694084056744324543806,0.160748616986334,7.4732431691272626747109807601,68.706644277788205168731259514,68.706644290723221096512774217,1139772000
15.67,4,0.4079302872068708008734121389,0.445310275074062,0.421222987985288,0.409924968011773,0.385778862222877,0.493402918566698,0.5215840441572317612528608014,0.3608697368232527612528608014,0.160714307333979,7.4711398084894592956391651986,68.701885217338334507066399393,68.701885229460890748098321445,1140500000
15.68,4,0.4079229482901014032715926781,0.445292696557094,0.42120540946832,0.409917593209469,0.385771487420573,0.49325725618248,0.5214375103839026289459086465,0.3607574414135056289459086465,0.160680068970397,7.4690408662753665637218989496,68.697154909464723421892100601,68.697154920778657826603275142,1141228000
15.69,4,0.4079156652770220042060239693,0.44527518360297,0.421187896514196,0.409910274584211,0.385764168795315,0.493111726059681,0.5212911131232438156561291603,0.3606452113556318156561291603,0.160645901767612,7.4669438794610826354062355993,68.692405408836746764271130493,68.692405419337624799482245104,1141955000
15.70,4,0.4079083472982984366042045084,0.445257652068451,0.421170364979678,0.409902920822335,0.385756815033439,0.492966433928905,0.5211449519787693954037152774,0.3605331463811203954037152774,0.160611805597649,7.4648502747618798885585578018,68.68768003494219765051035297,68.687680044633066975419606193,1142683000
15.71,4,0.4079010438227113171450771238,0.44524014977444,0.421152862685667,0.409895581634512,0.385749475845616,0.49282135102927,0.5209990015954733503828543940,0.3604212212629423503828543940,0.160577780332531,7.4627596889940338635680471779,68.682939933586183637662635492,68.682939942463376894823187003,1143411000
15.72,4,0.4078937634200818195432576630,0.445222681291653,0.42113539420288,0.409888265632468,0.385742159843572,0.492676419270901,0.5208532043438221191262197155,0.3603093784995391191262197155,0.160543825844283,7.460671296675295241129033375,68.678216797774516369496781201,68.678216805839850045505510579,1144139000
15.73,4,0.4078864859499666260127842403,0.445205236302393,0.421117949213619,0.409880952577278,0.385734846788382,0.492531781240742,0.5207077017436997100270525658,0.3601977597387697100270525658,0.16050994200493,7.4585871249286801883515622907,68.673488166696080000246686108,68.673488173947481820717990048,1144867000
15.74,4,0.4078792204634875124823108176,0.445187813483351,0.421100526394578,0.40987365156432,0.385727545775424,0.492387287627019,0.5205623447547385039429560881,0.3600862160682435039429560881,0.160476128686495,7.456505038908176743072365987,68.668776572074970063021622326,68.668776578514275153430419598,1145594000
15.75,4,0.4078719705888540989518373950,0.445170421821032,0.421083134732259,0.409866366239547,0.385720260450651,0.492243014675839,0.5204172100641808817506682534,0.3599748243031758817506682534,0.160442385761005,7.4544261370776447351228352834,68.664049197795172043525625171,68.664049203418525468634195754,1146322000
15.76,4,0.4078647421271615613500179341,0.445153061209645,0.421065774120872,0.409859102432419,0.385712996643523,0.492098877305603,0.5202722127903018908421559590,0.3598634996898218908421559590,0.16040871310048,7.4523492035959332224004039891,68.659339171418433003237875665,68.659339176227727544518394455,1147050000
15.77,4,0.4078575132358108678195445114,0.445135718581382,0.421048431492609,0.409851838193531,0.385705732404635,0.491955003295567,0.5201274794895307512395615343,0.3597523689125847512395615343,0.160375110576946,7.4502760512503997667766082015,68.65462120990243039158629319,68.654621213895169980984601076,1147778000
15.78,4,0.4078503557479625046826297644,0.445118463455554,0.421031176366781,0.409844645707292,0.385698539918396,0.491811352012292,0.5199829744768298496801222257,0.3596413964144008496801222257,0.160341578062429,7.4482061688904594487302020167,68.649924811082050203306008324,68.649924814260865851406419769,1148506000
15.79,4,0.4078431578526013411521563417,0.445101180587962,0.421013893499189,0.409837412615957,0.385691306827061,0.4916678861012,0.5198386524495871409296257989,0.3595305370206351409296257989,0.160308115428952,7.4461389076040359141359651103,68.645213887783163260353716996,68.645213890144414242951032832,1149234000
15.80,4,0.4078359402257718731567782052,0.445083892436247,0.420996605347474,0.409830159696672,0.385684053907776,0.491524628868934,0.5196945382242374758988927139,0.3594198156756984758988927139,0.160274722548539,7.4440746228604011421748215024,68.640524153051634893144467646,68.640524154597893502393684192,1149961000
15.81,4,0.4078287633390092296263047825,0.445066657107734,0.42097937001896,0.409822947716662,0.385676841927766,0.491381540155102,0.5195505957915801059672681989,0.3593091964983661059672681989,0.160241399293214,7.4420127988657612746093815507,68.635816885419621020568375817,68.63581688614672006468865051,1150689000
15.82,4,0.4078216464454413305607360736,0.445049500016741,0.420962212927967,0.4098157960232,0.385669690234304,0.491238706046886,0.5194069128019053817254587486,0.3591987672669033817254587486,0.160208145535002,7.4399546911180279853949510345,68.631135729609331394399701667,68.631135729520707232409985184,1151417000
15.83,4,0.4078145062047932170302626509,0.445032331838629,0.420945044749856,0.409808620868495,0.385662515079599,0.491096049716178,0.5192634063832829578815452038,0.3590884452373559578815452038,0.160174961145927,7.4378991125642375043188348193,68.62644032627745714532879369,68.626440325369513495642240066,1152145000
15.84,4,0.4078073296201670590348845143,0.445015139490597,0.420927852401823,0.4098014091921,0.385655303403204,0.490953571299362,0.5191200757591555015557615302,0.3589782297611405015557615302,0.160141845998015,7.4358460520810095280891485659,68.621763447080293207612883881,68.621763445355150383683386709,1152873000
15.85,4,0.4078002144609447314330650535,0.444998026306447,0.420910739217673,0.409794259241463,0.385648153452567,0.490811340103833,0.5189769972762901548900160433,0.3588681973130041548900160433,0.160108799963286,7.433796603255326954183761468,68.617075719057401750859429778,68.617075716512054965151650272,1153601000
15.86,4,0.4077930982273335519739376690,0.444980922740274,0.4208936356515,0.409787108211185,0.385641002422289,0.490669261929067,0.5188340721123516108181638223,0.3587582491985836108181638223,0.160075822913768,7.4317493505614329341059725202,68.612406225940321861793410268,68.612406222576846833023483536,1154328000
15.87,4,0.4077860197389736543721182082,0.444963875210552,0.420876588121779,0.409779995110722,0.385633889321826,0.490527441366737,0.5186914078422247433874753197,0.3586484931207397433874753197,0.160042914721485,7.4297058348960614655965751031,68.607726499278389832775700416,68.607726495093888644352653143,1155056000
15.88,4,0.4077789391823534549129908236,0.444946835313611,0.420859548224838,0.409772879931886,0.38562677414299,0.490385759752945,0.5185488827145992470692516552,0.3585388074561402470692516552,0.160010075258459,7.4276643123001819745633099133,68.603063652150359536242927148,68.603063647146676578826312361,1155784000
15.89,4,0.4077718651270901373111713628,0.444929816941006,0.420842529852233,0.409765771286198,0.385619665497302,0.490244292294988,0.5184065727225978280728400766,0.3584292683258808280728400766,0.159977304396717,7.4256258712950793601078258196,68.598386581340732354522827838,68.598386575514269441725674333,1156512000
15.90,4,0.4077648216825435037806979401,0.444912843605584,0.420825556516811,0.409758693400904,0.385612587612008,0.490103027930444,0.5182644684709195919457412890,0.3583198664626385919457412890,0.159944602008281,7.4235903773030229188004897686,68.593733575208202112715795567,68.593733568562068503797173081,1157240000
15.91,4,0.4077577672746274202502245173,0.444895875386418,0.420808588297644,0.409751604498633,0.385605498709737,0.489961994666602,0.5181225951138850504449616326,0.3582106271487090504449616326,0.159911967965176,7.4215581906330829151252092964,68.589066390560022612773556262,68.589066383090627377121764836,1157967000
15.92,4,0.4077506971242673963261924190,0.444878904076306,0.420791616987533,0.409744499776942,0.385598393988046,0.489821143980859,0.5179809036745852124880445368,0.3581015015351582124880445368,0.159879402139427,7.4195286097427560762527797914,68.584422182189119872617320446,68.584422173899389119919079744,1158695000
15.93,4,0.4077436737986449427957189963,0.444861992573717,0.420774705484943,0.40973744210895,0.385591336320054,0.489680474040124,0.5178393967119695821191498161,0.3579924923089115821191498161,0.159846904403058,7.4175016712862495241461241943,68.579760037486151818989747912,68.579760028371832536196106502,1159423000
15.94,4,0.4077366751436595392652455736,0.444845117686141,0.420757830597367,0.409730409232228,0.385584303443332,0.489539972321073,0.5176980601153923868619634781,0.3578835854872993868619634781,0.159814474628093,7.4154771731435210884651437305,68.575117925976150074095185209,68.57511791603965754569699146,1160151000
15.95,4,0.4077296865372917157347721509,0.444828270016548,0.420740982927775,0.409723386453259,0.385577280664363,0.489399715080107,0.5175569692999947472051509360,0.3577748566134387472051509360,0.159782112686556,7.4134561955568506458427692014,68.570465734652973293672324641,68.570465723891434091880905319,1160879000
15.96,4,0.4077226575754200018107400525,0.444811395340701,0.420724108251928,0.409716323121457,0.385570217332561,0.489259652980373,0.5174160712666126687858528545,0.3576662528161406687858528545,0.159749818450472,7.4114379793691616461562917518,68.565836917218138607141109702,68.565836905634563653617092951,1161607000
15.97,4,0.4077156890751797682802666298,0.444794595828532,0.420707308739759,0.40970932054693,0.385563214758034,0.489119794780107,0.5172753818791643638921648265,0.3575577900872993638921648265,0.159717591791865,7.4094227518143282432836041317,68.56119220781306483461944422,68.561192195403557291959003032,1162334000
15.98,4,0.4077087423053215706784471689,0.44477783030324,0.420690543214467,0.409702339809041,0.385556234020145,0.488980109573798,0.5171348674350728151612711736,0.3574494348523148151612711736,0.159685432582758,7.4074100301385507322942409017,68.556566392327790174529259623,68.55656637909457873171241484,1163062000
15.99,4,0.4077017978751008712193197844,0.444761079319528,0.420673792230755,0.40969536142223,0.385549255633334,0.488840598617696,0.5169945278310921128185683899,0.3573411871359151128185683899,0.159653340695177,7.4053998128628958724506293929,68.551924630816076726306036107,68.551924616755251325591415418,1163790000
16.00,4,0.4076948741811207676888463617,0.444744366158151,0.420657079069378,0.409688403873055,0.385542298084159,0.488701329826433,0.5168544324404019664288700620,0.3572331164392549664288700620,0.159621316001147,7.4033930936849786295145332644,68.547309295164085638518240592,68.547309280279211195385441375,1164518000
16.01,4,0.4076879001463118637648142633,0.444727614599796,0.420640327511023,0.409681395736896,0.385535289948,0.48856223712692,0.5167145100340741682883527726,0.3571251516613861682883527726,0.159589358372688,7.4013888523256133654511513731,68.54267736875223478754720321,68.542677353039287018531358253,1165246000
16.02,4,0.4076810075877574902343408406,0.444710958883628,0.420623671794855,0.409674469475392,0.385528363686496,0.48842334131329,0.5165747907196373465973908429,0.3570173230378083465973908429,0.159557467681829,7.3993875200433217274160638825,68.53806680819319443762876738,68.538066791654851721345081891,1165974000
16.03,4,0.4076741141012567567038674179,0.44469431581842,0.420607028729647,0.409667542281403,0.385521436492507,0.488284639784543,0.5164352660993020453578409400,0.3569096222987090453578409400,0.159525643800593,7.3973889765486718718563243798,68.533442624951221639164575776,68.533442607583982511412118156,1166701000
16.04,4,0.4076671792826021827798353195,0.444677645312423,0.420590358223649,0.409660573553156,0.38551446776426,0.488146141252183,0.5162959420666923520488193954,0.3568020554656883520488193954,0.159493886601004,7.3953933062616088126980018589,68.52884063746391720698836549,68.528840619270614568581529458,1167429000
16.05,4,0.4076603205738434892493618968,0.444661060767947,0.420573773679173,0.409653681306965,0.385507575518068,0.488007775611697,0.5161567565986107760470592612,0.3566945606435257760470592612,0.159462195955085,7.3933996207652832957358209907,68.524218975388362416860539057,68.524218956364420322781940675,1168157000
16.06,4,0.4076534663207501857188884742,0.444644499723688,0.420557212634914,0.409646793538225,0.385500687749329,0.487869681853069,0.5160178439893896670385477341,0.3565872722545286670385477341,0.159430571734861,7.3914098436843078136605845482,68.519627256557660291546993988,68.519627236707293588900149829,1168885000
16.07,4,0.4076465663690813417948563757,0.444627903011349,0.420540615922575,0.409639859847456,0.385493754058559,0.487731736336387,0.5158790767729238487572992130,0.3564800629605668487572992130,0.159399013812357,7.3894221492012164254380547994,68.515013411850441687371929175,68.515013391168638024986723437,1169613000
16.08,4,0.4076397369108542782643829531,0.444611393684902,0.420524106596128,0.409632996994823,0.385486891205927,0.487594024989906,0.5157405492519653947268142199,0.3563730271923683947268142199,0.159367522059597,7.3874378881034731249335989893,68.510408998008919869617157889,68.510408976496263213316428938,1170340000
16.09,4,0.4076329275418081047339095304,0.44459491592066,0.420507628831886,0.409626154329604,0.385480048540707,0.487456475605573,0.5156021855002902847528809928,0.3562660891516852847528809928,0.159336096348605,7.3854559728280000353754229269,68.505824474991234930646295077,68.505824452650166603684749444,1171068000
16.10,4,0.4076260724826692808098774319,0.444578405650945,0.420491118562172,0.409619265750877,0.385473159961981,0.487319119568391,0.5154640123573156405067609256,0.3561592758059106405067609256,0.159304736551405,7.3834767878211413480786724711,68.501223802480886361708984789,68.501223779307452512224169756,1171796000
16.11,4,0.4076192308933345068858453336,0.444561922891684,0.420474635802911,0.409612390707819,0.385466284918923,0.487181962907287,0.5153260400237807768239495043,0.3560525974837577768239495043,0.159273442540023,7.3815004791977231780062323651,68.496648125176461229457473244,68.496648101174018521115879881,1172524000
16.12,4,0.4076124564336905633553719109,0.44454551884989,0.420458231761117,0.4096055831227,0.385459477333804,0.487044964909236,0.5151882314578570118348964300,0.3559460172713760118348964300,0.159242214186481,7.3795265163726603952338442225,68.492051857226949328789463899,68.49205183239075168711434554,1173252000
16.13,4,0.4076056750265403238962445263,0.444529123948358,0.420441836859585,0.409598768556103,0.385452662767207,0.486908197706617,0.5150506537627516340224139563,0.3558396023999486340224139563,0.159211051362803,7.377555860528608130738178796,68.487483115949752954709996811,68.487483090283617450261604266,1173980000
16.14,4,0.4075989287704443803657711036,0.444512775528134,0.420425488439361,0.40959198931244,0.385445883523544,0.486771588842668,0.5149132372629826921558522243,0.3557332833219666921558522243,0.159179953941016,7.3755875136377876758617566215,68.482895896645017687020924215,68.482895870144571727400572923,1174707000
16.15,4,0.4075921312131870764417390053,0.444496391980479,0.420409104891706,0.409585158516766,0.38543905272787,0.486635216661394,0.5147760544189763493730701108,0.3556271326258333493730701108,0.159148921793143,7.3736225136193333750448130829,68.478335781310259545909576967,68.478335753979253754523280176,1175435000
16.16,4,0.4075853951717040129112655825,0.444480081260063,0.420392794171289,0.409578389537664,0.385432283748767,0.486498999781311,0.5146390315780270432084664275,0.3555210767868190432084664275,0.159117954791208,7.3716598054759920395357921494,68.473756299124520912070564061,68.473756270958422774908519968,1176163000
16.17,4,0.4075786268345577589872334842,0.444463752150136,0.420376465061363,0.40957158810498,0.385425482316084,0.486362985160123,0.5145022092204925566953404537,0.3554151564132585566953404537,0.159087052807234,7.3696999690462186296613115782,68.469199157029743098160780312,68.469199128031461773562258388,1176891000
16.18,4,0.4075719246436654854567600615,0.44444750012587,0.420360213037097,0.409564853141989,0.385418747353093,0.48622712003318,0.5143655413702654801525259417,0.3553093256570184801525259417,0.159056215713247,7.3677423457707260475246850045,68.464625197088155149354242165,68.464625167253609408458178306,1177619000
16.19,4,0.4075651711625710615327279631,0.444431213390789,0.420343926302016,0.409558066637999,0.385411960849103,0.486091497388919,0.5142291129907418250891548201,0.3552036696094708250891548201,0.159025443381271,7.3657881526605282082413473137,68.460078623259031853262442999,68.460078592592041365884645504,1178346000
16.20,4,0.4075584921602770820736005786,0.444415015698012,0.420327728609239,0.409551354976994,0.385405249188098,0.485956075190818,0.5140928907803779075821545089,0.3550981550970479075821545089,0.15899473568333,7.3638369127061904454759393689,68.455516438269124914296384918,68.455516406765827821120214343,1179074000
16.21,4,0.4075517673439861940782224420,0.444398781763582,0.420311494674808,0.409544597277972,0.385398491489075,0.485820794694928,0.5139568073989563833982886012,0.3549927149075083833982886012,0.158964092491448,7.3618876613301355573418365867,68.450973020606766218141381467,68.45097298826944420317568221,1179802000
16.22,4,0.4075450568548048201541903436,0.444382576370397,0.420295289281624,0.409537853976115,0.385391748187219,0.485685715966043,0.5138209272839815150784248181,0.3548874136063295150784248181,0.158933513677652,7.3599413215316068215065573556,68.446414963784717354078723788,68.446414930609679451275688992,1180530000
16.23,4,0.4075383962275091206950629590,0.444366431303973,0.4202791442152,0.409531160779957,0.385385054991061,0.48555078165543,0.5136851954436648108677064005,0.3547821963297048108677064005,0.15890299911396,7.3579971056113558438130025863,68.441877299436985864301441163,68.441877265426813644397384067,1181258000
16.24,4,0.4075317210442719226996848225,0.444350288986813,0.42026300189804,0.409524452956682,0.385378347167786,0.485416096349427,0.5135497121931756649541364624,0.3546771635207736649541364624,0.158872548672402,7.3560564504782233410299896911,68.437327193006373107958966032,68.437327158157770924169525245,1181986000
16.25,4,0.4075250886803665232405574379,0.444334202356306,0.420246915267532,0.409517788162116,0.385371682373219,0.485281590557864,0.5134144119043418822156240464,0.3545722496793398822156240464,0.158842162225002,7.3541184160779583999913350104,68.432782079007692777087487118,68.432782043320487271773054059,1182713000
16.26,4,0.4075184257179474693165253396,0.44431809648868,0.420230809399906,0.409511092619416,0.38536498683052,0.485147250455229,0.5132792755589128622330255647,0.3544674359151308622330255647,0.158811839643782,7.3521827299941718668032297027,68.428257385596647732929812146,68.428257349073436465852526619,1183441000
16.27,4,0.4075118282530558998573979550,0.444302070629974,0.420214783541201,0.409504462894511,0.385358357105615,0.485013110996744,0.5131443449500142358172048507,0.3543627641492492358172048507,0.158781580800765,7.3502499908693473152810026589,68.423716406499731331341333197,68.423716369136528145581736297,1184169000
16.28,4,0.4075051845699323859333658567,0.444286010085716,0.420198722996942,0.409497786725378,0.385351680936482,0.484879141317006,0.5130095812867493884711462988,0.3542581957187703884711462988,0.158751385567979,7.3483196430647610165246379884,68.41919783535773076624085316,68.419197797157497321573993767,1184897000
16.29,4,0.4074985500304009220093337582,0.44426997056313,0.420182683474357,0.409491119744547,0.385345013955651,0.484745340541503,0.5128749875826744742566090300,0.3541537337652274742566090300,0.158721253817447,7.3463917297464666323741590826,68.414662985420514050307261905,68.414662946379260827728287596,1185625000
16.30,4,0.4074919906691666984788603355,0.444254023112743,0.420166736023969,0.409484528309617,0.385338422520721,0.48461177346493,0.5127406334308827114085068919,0.3540494480096907114085068919,0.158691185421192,7.3444672477620937807877492426,68.410155690532403268350465088,68.41015565065403293090609995,1186353000
16.31,4,0.4074853844246592245548282371,0.444238038624334,0.420150751535561,0.409477889762165,0.385331783973269,0.484478352105644,0.5126064220577759358749631705,0.3539452418065369358749631705,0.158661180251239,7.3425448109319694635761950751,68.405628414855575688894821276,68.405628374135429808025496996,1187080000
16.32,4,0.4074788383157628950957008526,0.444222129428267,0.420134842339494,0.409471311644374,0.385325205855478,0.484345141182336,0.5124724258601649942301386727,0.3538411876805539942301386727,0.158631238179611,7.3406254562640487091785191992,68.401124641513677129956228588,68.401124599954936506318806641,1187808000
16.33,4,0.4074722560016700211716687542,0.444206196032284,0.42011890894351,0.409464697144351,0.385318591355455,0.484212105744754,0.5123386030327033536938593731,0.3537372439543683536938593731,0.158601359078335,7.3387085849408076448443783474,68.396606407245157681092672552,68.396606364844158648548732976,1188536000
16.34,4,0.4074656928441583872476366558,0.444190292773205,0.420103005684432,0.409458101894581,0.385311996105685,0.484079225321314,0.5122049369440222109915807151,0.3536333941245882109915807151,0.158571542819434,7.336793958735463381809643235,68.392108274533966066466703114,68.392108231293278930826694361,1189264000
16.35,4,0.4074591288457957933236045574,0.444174404511281,0.420087117422508,0.409451505799848,0.385305400010952,0.483946571480217,0.5120714979318894569467425606,0.3535297086569574569467425606,0.158541789274932,7.3348825851623388244038091434,68.387597465025802709467282093,68.387597420942090789804309489,1189992000
16.36,4,0.4074526349933401538644771729,0.444158598137063,0.42007131104829,0.409444980194019,0.385298874405123,0.483814078188055,0.5119382247897995501381783225,0.3534261264729455501381783225,0.158512098316854,7.33297358750280653343008371,68.383107244479619876206654114,68.38310719955554980585021056,1190719000
16.37,4,0.4074460983209473199404450745,0.444142762317769,0.420055475228995,0.409438411558873,0.385292305769977,0.483681780662206,0.5118051448831621963449232737,0.3533226750659391963449232737,0.158482469817223,7.3310673577375281292443214825,68.378602996091781667595764257,68.378602950323770461281576241,1191447000
16.38,4,0.4074396227995529604813176899,0.444126997539752,0.420039710450979,0.40943190437374,0.385285798584844,0.483549618151949,0.5116722046188136415607906636,0.3532193009707496415607906636,0.158452903648064,7.329163128200964275015888635,68.374097782655168589810870985,68.374097736041987757993325112,1192175000
16.39,4,0.4074330601040981720923808777,0.444111162998522,0.420023875909748,0.409425309588286,0.385279203799389,0.483417713783284,0.5115395170008017060953825166,0.3531161173193997060953825166,0.158423399681402,7.3272625175568940698653734957,68.369620230478020284555399945,68.369620183023637243136709645,1192903000
16.40,4,0.4074266079717866085619074550,0.444095449592546,0.420008162503773,0.409418825906602,0.385272720117706,0.4832859489917,0.5114069770698357374863930832,0.3530130192805767374863930832,0.158393957789259,7.3253640223742221971457912845,68.365125734543171788891685849,68.365125686243471192517600483,1193631000
16.41,4,0.4074201175588618187092213948,0.444079710241335,0.419992423152561,0.409412303757122,0.385266197968226,0.483154364624395,0.5112746153137965519010632751,0.3529100374701355519010632751,0.158364577843661,7.3234680793596713745713405714,68.360654849107862804708296989,68.360654799966080861632029969,1194359000
16.42,4,0.4074136479957046147851892963,0.444064005938787,0.419976718850014,0.40940580255936,0.385259696770464,0.48302298112116,0.5111424563774042754057845600,0.3528071966607712754057845600,0.158335259716633,7.3215750415228383560051126807,68.356167692171946280219522985,68.356167642184092965158758357,1195086000
16.43,4,0.4074072173461137453260619118,0.444048350967545,0.419961063878772,0.409399340465442,0.385253234676546,0.482891742511902,0.5110104454232120736617700121,0.3527044421430140736617700121,0.158306003280198,7.3196841233751988447712998514,68.351700825063471454384321446,68.351700774232186544288570335,1195814000
16.44,4,0.4074007595191814914020298134,0.444032682210137,0.419945395121364,0.409392851061292,0.385246745272396,0.482760698259491,0.5108786273907479675114320449,0.3526018189843669675114320449,0.158276808406381,7.3177959686280591945952446887,68.347217975275816617215521146,68.34721792359716095637813922,1196542000
16.45,4,0.4073943175015839274779977150,0.4440170420427,0.419929754953927,0.409386377543781,0.385240271754885,0.482629835118425,0.5107469920227881956060485729,0.3524993170555831956060485729,0.158247674967205,7.3159104303575387433599933834,68.342758858640190696859959861,68.342758806117441034853481457,1197270000
16.46,4,0.4073878836707876635539656166,0.444001424332606,0.419914137243833,0.409379912253102,0.385233806464206,0.482499175195853,0.5106155609448359972616495272,0.3523969581101399972616495272,0.158218602834696,7.3140278183261236596278819138,68.338287260644162558706166275,68.338287207274017279715512792,1197998000
16.47,4,0.4073815133884489040948382321,0.443985881137399,0.419898594048626,0.409373510821618,0.385227405032722,0.48236866542677,0.5104842848525027046361069727,0.3522946929716257046361069727,0.158189591880877,7.3121474263005241558430863462,68.333834593770108770222825227,68.333834539554978194999186125,1198726000
16.48,4,0.4073751079386255301708061337,0.443970314854039,0.419883027765266,0.409367074050688,0.385220968261792,0.482238332093416,0.5103531831555615761156455558,0.3521925411777895761156455558,0.158160641977772,7.310269532305246612530674903,68.329366687711093638646512758,68.329366632647172217975756036,1199453000
16.49,4,0.4073686492758646258532153596,0.443954708945613,0.41986742185684,0.409360583806623,0.385214478017727,0.482108198663992,0.5102222781114897964354618294,0.3520905251140827964354618294,0.158131752997407,7.3083944551551658048542587128,68.324921849968906339202660229,68.324921794059368952770959407,1200181000
16.50,4,0.4073623055759760563940879751,0.443939231659279,0.419851944570505,0.409354209087571,0.385208103298675,0.481978248497301,0.5100915648559563045348160066,0.3519886400441513045348160066,0.158102924811805,7.3065221251738701961357540928,68.320463143903289614331642124,68.320463087144582281274993616,1200909000
16.51,4,0.4073559313409006324700558766,0.443923734245309,0.419836447156536,0.409347803684022,0.385201697895126,0.4818484503723,0.5099610018677128661503016722,0.3518868445747228661503016722,0.15807415729299,7.3046519476133302252950229879,68.316003056502581412181033267,68.316002998893422220791252298,1201637000
16.52,4,0.4073495702593574126173698164,0.443908262936433,0.419820975847659,0.409341411498323,0.385195305709426,0.481718836081877,0.5098306240872362271093929972,0.3517851737742492271093929972,0.158045450312987,7.3027844229589786237853260333,68.311569324721020125514862781,68.311569266265195662029918846,1202365000
16.53,4,0.4073432204774320346219916799,0.443892816919396,0.419805529830623,0.409335030667494,0.385188924878598,0.481589420702894,0.5097004464979296262623822080,0.3516836427541086262623822080,0.158016803743821,7.3009197658322702493956328532,68.307120568367704985431699925,68.307120509061451987893631201,1203092000
16.54,4,0.4073368601809486247693056196,0.443877370022895,0.419790082934122,0.409328639270693,0.385182533481797,0.481460144216384,0.5095704074014132988918373489,0.3515821899438992988918373489,0.157988217457514,7.2990570924690413732259275607,68.302691227340011950355683351,68.302691167185854572787560215,1203820000
16.55,4,0.4073305373909778508452735212,0.443861977506868,0.419774690418094,0.409322285563803,0.385176179774907,0.481331105099886,0.5094406088900778314701897468,0.3514809175639858314701897468,0.157959691326092,7.2971978652350513744719355942,68.298250873084107035114624327,68.298250812079020458989210655,1204548000
